id,price_per_sqm,apartment,number_of_whole_rooms,number_of_half_rooms,apartment_floor,longitude,latitude,furnish_furnished,location_district,view_total,lift,air_conditioner,heating_total,cluster
5052,17.50306462,1,3,0,8,19.07538,47.48595,1,VIII,street,1,1,,1
5057,17.582624,1,3,0,1,19.0328,47.50538,1,I,garden,0,1,combination,1
5079,17.23786667,1,3,0,3,19.05797,47.50428,1,VI,garden,0,1,combination,1
5081,16.80692,1,3,0,3,19.05002,47.49945,1,V,street,1,1,central,1
5086,19.651168,1,4,0,2,19.04194,47.48841,0,I,panoramic,1,1,central,1
5096,17.13586746,1,4,0,2,19.050583,47.50443,1,V,street,1,1,,1
5103,18.16964324,1,3,0,1,19.02684,47.52395,1,II,panoramic,1,1,combination,1
5134,18.88721805,1,4,0,2,19.054,47.48911,1,V,,1,1,central,1
5139,18.25882353,1,1,1,5,19.052387,47.496567,0,V,street,1,,central,1
5161,19.20795429,1,1,0,4,19.058537,47.503254,1,VI,street,1,1,combination,1
5166,20.68544,1,5,0,1,19.017626,47.515663,0,II,panoramic,1,1,combination,1
5183,18.96170667,1,1,0,1,19.05703,47.50508,1,VI,street,,0,electric,1
5203,18.03962791,1,3,0,2,18.98547,47.51476,0,XII,panoramic,1,1,,1
5206,18.07465631,1,4,0,2,19.0208,47.49172,0,XII,panoramic,1,1,central,1
5214,17.14285714,1,3,0,5,19.06658,47.54851,1,XIII,panoramic,1,1,central,1
5217,20.864,1,2,1,4,19.049063,47.49542,1,V,panoramic,1,1,,1
5222,16.73846154,1,3,0,4,19.04727,47.50484,1,V,panoramic,1,1,central,1
5250,21.25216438,1,2,0,4,19.05913,47.50219,1,VI,street,1,1,,1
5251,21.98845984,1,3,1,1,19.05752,47.49977,0,VI,street,0,1,,1
5252,19.22687179,1,3,0,4,19.062626,47.503605,1,VI,street,0,1,combination,1
5262,17.48065352,1,3,0,5,19.059235,47.522243,1,XIII,,1,,,1
5306,20.18091707,1,2,0,1,19.06766,47.50808,1,VI,street,1,,,1
5312,22.75555556,1,3,0,4,19.05285,47.50093,0,V,street,1,,combination,1
5316,17.01333333,1,2,0,3,19.04787,47.50566,1,V,,,1,,1
5317,22.06446933,1,3,0,3,19.054,47.48911,1,V,garden,1,,combination,1
5328,18.46914286,1,4,0,5,19.03916,47.50201,0,I,panoramic,1,1,floor,1
5333,19.60112258,1,4,0,3,19.034729,47.50402,1,I,street,1,1,combination,1
5337,18.28571429,1,1,2,3,19.054825,47.49175,1,V,garden,1,0,,1
5341,21.54733333,1,5,0,4,19.05684,47.49051,0,V,garden,1,1,,1
5347,21.70694321,1,3,0,9,19.055216,47.522263,1,XIII,garden,1,,central,1
5352,20,1,1,0,2,19.06182,47.49676,1,VII,,1,0,gas,1
5362,19,1,3,0,3,19.07538,47.48595,1,VIII,garden,1,,central,1
5396,17.05450213,1,2,0,6,19.075373,47.485703,1,VIII,panoramic,1,1,central,1
5404,18.616896,1,3,1,2,19.034729,47.50402,0,I,,,1,,1
5428,16.33061053,1,3,0,5,19.07538,47.48595,1,VIII,garden,1,1,central,1
5430,17.87630617,1,3,0,2,19.03847,47.47895,1,XI,garden,1,1,combination,1
5438,19.3926,1,1,2,3,19.03506,47.50921,0,II,,1,,combination,1
5439,19.05237895,1,3,0,1,19.04818,47.50097,1,V,garden,1,1,central,1
5441,17.88235294,1,3,0,1,18.99191,47.49094,1,XII,panoramic,,,combination,1
5443,21.54733333,1,3,0,5,19.03715,47.487385,0,I,panoramic,1,1,central,1
5452,21.65888,1,3,0,2,19.0507,47.50115,1,V,garden,1,0,combination,1
5453,17.23786667,1,2,0,1,19.003485,47.521687,1,II,panoramic,1,1,combination,1
5454,19.97214897,1,4,0,4,19.05913,47.50219,1,VI,street,1,1,combination,1
5463,17.48065352,1,3,0,4,19.06092,47.49196,1,V,panoramic,1,0,central,1
5470,22.40922667,1,4,0,0,19.023012,47.533485,1,III,panoramic,,,combination,1
5480,22.48417391,1,4,0,1,18.990644,47.519184,1,II,garden,1,1,,1
5487,16.548352,1,3,0,4,19.07538,47.48595,1,VIII,panoramic,1,,central,1
5488,17.00173151,1,2,1,9,19.07538,47.48595,1,VIII,panoramic,1,1,,1
5489,17.237888,1,3,0,9,19.07538,47.48595,1,VIII,panoramic,1,1,central,1
5491,21.97828,1,3,0,9,19.056107,47.52027,1,XIII,street,1,1,central,1
5499,17.23786667,1,3,0,3,19.03781,47.500156,1,I,panoramic,1,,combination,1
5506,17.10528,1,3,1,2,18.99093,47.509247,1,XII,panoramic,0,1,combination,1
5513,19.78115847,1,5,0,1,19.03331,47.49915,1,I,garden,1,1,,1
5516,19.2,1,2,0,4,19.054,47.48911,1,V,street,1,1,combination,1
5518,17.46189474,1,3,1,3,19.054,47.48911,0,V,street,0,,electric,1
5523,20.68544,1,2,0,2,19.057964,47.502472,1,VI,panoramic,1,1,combination,1
5531,21.54733333,1,5,0,4,19.05684,47.49051,0,V,panoramic,1,1,,1
5535,18.80494545,1,1,1,2,19.06966,47.47468,1,IX,,1,1,,1
5538,18.80494545,1,1,0,1,19.05752,47.49977,0,VI,street,0,,,1
5543,20.85225806,1,3,0,1,19.058195,47.505077,1,VI,street,1,1,,1
5554,19.51456604,1,2,1,2,19.054,47.48911,1,V,garden,0,1,combination,1
5568,18.18181818,1,1,0,0,19.057398,47.517223,1,XIII,street,,0,gas,1
5569,18.09976,1,2,0,1,19.0606,47.50153,1,VI,street,0,1,electric,1
5578,21.54733333,1,3,0,4,19.05272,47.5177,0,XIII,panoramic,1,1,,1
5584,19.99013109,1,3,0,4,19.054825,47.49175,1,V,,1,1,,1
5587,21.709376,1,3,0,4,19.058195,47.505077,1,VI,,1,,,1
5589,21.2158359,1,4,0,4,19.06214,47.48364,1,IX,street,1,1,gas,1
5598,20.68544,1,2,0,1,19.034729,47.50402,0,I,street,0,,,1
5605,19.168,1,4,0,1,19.02346,47.490128,1,XII,garden,1,1,central,1
5606,16.76190476,1,2,0,3,19.07383,47.48735,1,VIII,street,1,1,central,1
5610,19.25,1,3,0,6,19.07734,47.48197,0,IX,panoramic,1,1,district,1
5642,18.4325703,1,4,0,2,19.050991,47.496605,1,V,street,0,1,combination,1
5691,18.46914286,1,4,0,5,19.07534,47.48007,1,IX,,1,1,,1
5714,20,1,5,0,2,19.04751,47.48345,0,XI,panoramic,1,1,combination,1
5721,20.8,1,1,0,5,19.06454,47.48512,1,IX,street,1,1,electric,1
5742,18.46153846,1,1,0,2,19.05513,47.50491,1,VI,garden,1,0,electric,1
5748,19.2,1,3,0,0,18.99093,47.509247,0,XII,garden,0,1,combination,1
5786,22.3255814,1,1,0,2,19.075872,47.511406,1,VI,street,,,combination,1
5793,22.12173913,1,3,0,3,19.04879,47.49776,0,V,street,1,1,combination,1
5854,20.68544,1,2,0,2,19.066448,47.507633,1,VI,street,1,1,central,1
5855,19.01237647,1,2,0,5,19.06774,47.51302,1,VI,,1,1,central,1
5856,17.49138824,1,2,0,2,19.06774,47.51302,1,VI,garden,1,1,central,1
5859,21.0087,1,1,0,6,19.06774,47.51302,1,VI,garden,1,1,central,1
5860,18.80494545,1,2,0,5,19.06774,47.51302,1,VI,garden,1,1,central,1
5861,20.68544,1,1,0,5,19.06774,47.51302,1,VI,garden,1,1,central,1
5863,17.65830244,1,2,0,5,19.06774,47.51302,1,VI,garden,1,1,central,1
5864,17.65830244,1,2,0,3,19.06774,47.51302,1,VI,garden,1,1,central,1
5895,16.84210526,1,4,0,5,19.054825,47.49175,0,V,,1,1,combination,1
5902,20.08615385,1,3,0,4,19.057415,47.498783,1,VI,garden,1,1,combination,1
5951,17.28,1,2,0,1,19.030611,47.453655,1,XI,panoramic,1,1,central,1
5966,18.28571429,1,3,0,2,19.053864,47.49748,1,V,panoramic,1,1,central,1
5970,17.00740741,1,1,1,2,19.032293,47.547848,1,III,garden,1,0,,1
5977,17.97565217,1,3,0,6,19.05684,47.49051,1,V,panoramic,1,1,electric,1
5983,17.33333333,1,1,0,2,19.05086,47.4975,0,V,street,0,,combination,1
6013,19.93326545,1,2,0,3,19.05825,47.50218,1,VI,street,1,1,combination,1
6050,17.72434286,1,1,0,4,19.05078,47.49336,1,V,street,1,,central,1
6070,18.05128205,1,3,0,5,19.05913,47.50091,1,VI,panoramic,1,1,wall,1
6161,17.23076923,1,2,1,2,19.03594,47.50498,1,I,,1,1,combination,1
6165,20.48,1,1,0,0,19.053127,47.493084,0,V,,1,0,central,1
6168,17.92738133,1,2,0,4,19.05913,47.50219,1,VI,garden,1,1,gas,1
6223,18.46914286,1,2,1,3,19.06766,47.50808,1,VI,street,1,1,combination,1
6283,17.0797546,1,4,0,4,19.05684,47.49051,0,V,street,1,1,combination,1
6284,18.27216,1,2,0,3,19.05825,47.50218,1,VI,street,1,,combination,1
6309,17.23076923,1,1,0,1,19.065235,47.495834,1,VII,street,,1,gas,1
6327,17.23076923,1,3,0,8,19.07538,47.48595,1,VIII,,1,1,central,1
6371,18.03962791,1,3,0,2,19.03916,47.50201,1,I,street,1,1,combination,1
6390,19.70041905,1,2,0,7,19.05752,47.49977,1,VI,panoramic,1,1,central,1
6418,20.97024928,1,3,0,4,19.05913,47.50091,1,VI,garden,1,1,central,1
6437,19.4,1,2,0,3,19.03138,47.50609,1,I,panoramic,0,1,gas,1
6443,19.2961194,1,3,0,3,19.023012,47.533485,1,III,panoramic,1,1,,1
6537,19.2,1,1,0,5,19.06454,47.48512,1,IX,,1,1,,1
6549,19.16444444,1,2,0,3,19.052185,47.49607,0,V,garden,1,,combination,1
6550,18.40355556,1,1,1,2,19.051497,47.50749,0,V,street,1,,central,1
6618,19.04761905,1,2,0,1,19.05317,47.5169,1,XIII,garden,1,1,district,1
6640,19.2,1,1,0,1,19.058596,47.508957,1,VI,,1,,gas,1
6698,20.738,1,4,1,4,19.0544,47.49129,0,V,street,1,,combination,1
6705,19.88984615,1,3,1,1,19.065578,47.54785,0,XIII,garden,1,1,,1
6714,21.11048767,1,3,0,5,19.056173,47.503613,1,VI,,1,1,central,1
6716,19.2,1,1,0,0,19.07444,47.49365,1,VIII,street,,0,electric,1
6739,17.14285714,1,1,0,2,19.06182,47.49676,1,VII,garden,1,0,combination,1
6772,17.68851064,1,1,1,4,19.050583,47.50443,0,V,street,1,,district,1
6780,17.05450213,1,2,0,6,19.075373,47.485703,1,VIII,street,1,0,central,1
6794,17.77777778,1,1,0,1,19.021711,47.50817,1,II,street,0,0,combination,1
6832,17.6,1,1,0,0,19.018597,47.494465,1,XII,garden,0,,gas,1
6850,16.88888889,1,1,1,3,19.03265,47.54685,0,III,street,,,gas,1
6853,20.73813333,1,4,0,5,19.03916,47.50201,0,I,street,1,,combination,1
6858,18.46153846,1,1,0,2,19.056719,47.513905,1,XIII,garden,1,1,gas,1
6869,17.73037714,1,3,0,10,19.07538,47.48595,1,VIII,panoramic,1,1,central,1
6885,18.38708148,1,1,0,4,19.07439,47.47665,1,IX,garden,1,,central,1
6904,17.93939394,1,2,0,3,19.05999,47.49022,1,V,street,1,,central,1
6910,18.51428571,1,1,1,3,19.068096,47.477886,1,IX,street,1,1,central,1
6914,22.12173913,1,1,0,3,19.04879,47.49776,0,V,street,1,0,combination,1
6932,19.3926,1,3,0,1,19.06766,47.50808,0,VI,street,,,central,1
6959,19.88984615,1,1,0,1,19.053127,47.493084,0,V,garden,1,,,1
6973,18.56,1,2,0,1,19.069292,47.549168,1,XIII,garden,1,,,1
7042,19.2,1,1,1,0,19.05486,47.48919,1,V,garden,,,gas,1
7062,21.06852346,1,3,0,3,19.05727,47.49434,1,V,street,1,1,combination,1
7066,18.80494545,1,3,0,1,19.0567,47.50241,1,VI,street,0,,,1
7099,18.13333333,1,1,1,3,19.061193,47.506397,1,VI,street,1,0,,1
7103,18.57142857,1,2,0,4,19.05748,47.49674,1,VII,panoramic,1,1,central,1
7105,19.51456604,1,2,0,4,19.05748,47.49674,1,VII,panoramic,1,1,central,1
7128,20.68544,1,3,0,2,19.03366,47.48508,1,XI,garden,1,,,1
7141,20.08510638,1,2,1,3,19.05913,47.50219,0,VI,garden,1,,combination,1
7149,18.7462,1,3,0,3,19.066608,47.513428,1,VI,garden,1,0,,1
7150,18.80494545,1,1,1,4,19.066608,47.513428,1,VI,garden,1,1,,1
7151,21.44226341,1,1,1,4,19.066608,47.513428,1,VI,garden,1,1,,1
7161,20.75828732,1,4,0,5,19.05907,47.5042,0,VI,street,1,1,,1
7187,19.27710843,1,2,1,2,19.05285,47.50979,1,V,street,1,1,gas,1
7260,17.73037714,1,3,0,8,19.07538,47.48595,1,VIII,,1,1,central,1
7270,19.88984615,1,3,0,1,19.003485,47.521687,0,II,panoramic,1,,combination,1
7304,19.2,1,1,0,1,19.11365,47.52174,1,XIV,garden,0,1,electric,1
7320,20.19310345,1,3,0,2,19.02674,47.52594,1,II,panoramic,1,1,combination,1
7338,19.86666667,1,1,0,0.5,19.054825,47.49175,1,V,,,,combination,1
7356,20.26666667,1,2,0,0.5,19.02765,47.51958,1,II,garden,0,,combination,1
7397,22.16297143,1,4,0,2,19.034101,47.492035,1,I,panoramic,1,1,combination,1
7432,19.69230769,1,1,1,3,19.061193,47.506397,1,VI,garden,1,,electric,1
7449,20.51282051,1,1,0,1,19.047161,47.50423,0,V,street,1,0,central,1
7453,21.49253731,1,2,0,2,19.045347,47.482227,1,XI,panoramic,0,1,,1
7461,17.68186047,1,2,2,2,19.037403,47.528786,0,III,,0,,central,1
7480,19.36410256,1,3,0,2,19.004889,47.567776,0,III,panoramic,1,0,,1
7485,18.56,1,1,0,1,19.05801,47.50375,1,VI,garden,0,0,gas,1
7504,17.33333333,1,1,1,2,19.07357,47.50021,1,VII,,1,1,,1
7517,18.13333333,1,1,0,1,19.02877,47.50182,1,I,garden,,,electric,1
7548,20.06796418,1,1,2,1,19.05732,47.50724,1,VI,,1,1,central,1
7575,18.03962791,1,2,1,5,19.050413,47.518974,0,XIII,street,1,,central,1
7578,19.42178218,1,3,0,4,19.070604,47.491985,1,VIII,street,1,1,combination,1
7585,19.33333333,1,3,0,2,19.051353,47.494392,1,V,street,1,1,central,1
7601,18.82352941,1,4,0,1,19.06614,47.54674,0,XIII,panoramic,1,,,1
7607,20.96497297,1,2,0,1,19.01792,47.51631,1,II,street,1,1,wall,1
7632,22.85714286,1,2,1,3,19.033304,47.509167,1,II,panoramic,1,,combination,1
7644,20.51282051,1,1,1,1,19.047161,47.50423,0,V,street,1,,,1
7657,18.44705882,1,2,0,2,19.06766,47.50808,1,VI,street,1,1,combination,1
7713,19.05237895,1,1,0,0,19.029873,47.496845,1,I,garden,1,1,central,1
7716,17.02857143,1,1,0,3,19.078857,47.478775,1,IX,garden,1,1,,1
7732,21.13207547,1,2,0,4,19.05748,47.49674,1,VII,street,1,1,central,1
7754,17.39130435,1,3,0,2,18.98885,47.467625,0,XI,panoramic,0,1,combination,1
7758,20,1,2,0,8,19.068096,47.477886,1,IX,panoramic,1,1,,1
7770,21.33333333,1,2,1,4,19.05253,47.50704,0,V,panoramic,1,1,ceiling,1
7817,18.616896,1,2,0,2,19.061125,47.503586,1,VI,street,1,1,combination,1
7839,16.5,1,3,1,4,19.05913,47.50219,1,VI,,1,,combination,1
7857,17.23786667,1,3,0,1,19.02877,47.50182,1,I,street,0,,combination,1
7861,19.27710843,1,2,1,2,19.05405,47.50982,1,V,street,1,1,gas,1
7875,20.23575652,1,1,1,4,19.066608,47.513428,1,VI,garden,1,1,,1
7940,20.86956522,1,1,0,1,19.05023,47.50032,1,V,street,1,1,,1
7985,16.86313043,1,1,2,3,19.05495,47.50121,1,VI,panoramic,1,,central,1
7987,16.8,1,1,0,3,19.082844,47.52656,0,XIII,street,1,,central,1
7993,17.45454545,1,1,0,1,19.02158,47.49196,0,XII,,0,1,,1
8015,20.51282051,1,1,0,1,19.053717,47.491856,0,V,street,1,0,central,1
8035,18.24,1,3,0,7,19.069292,47.549168,1,XIII,panoramic,1,1,,1
8074,16.88888889,1,3,0,8,19.069927,47.532753,1,XIII,panoramic,1,,central,1
8096,18.61818182,1,3,0,3,19.05682,47.50181,1,VI,street,1,1,combination,1
8117,21.50697674,1,1,0,3,18.99013,47.49309,1,XII,panoramic,0,1,central,1
8137,19.45098039,1,2,1,6,19.05684,47.49051,1,V,panoramic,1,1,,1
8142,22.02616296,1,4,0,2,19.003485,47.521687,0,II,panoramic,0,1,,1
8144,20.86689123,1,4,0,1,19.003485,47.521687,0,II,panoramic,0,0,combination,1
8164,20.52385,1,2,0,0,19.003485,47.521687,0,II,panoramic,0,1,,1
8204,21.2716763,1,4,1,4,19.01502,47.51646,1,II,panoramic,0,1,gas,1
8246,16.96,1,1,0,4,19.054,47.48911,1,V,panoramic,1,,central,1
8253,19.39591837,1,1,0,6,19.06658,47.54851,0,XIII,,1,,combination,1
8274,17.77777778,1,1,2,0,19.03135,47.49787,1,I,garden,1,0,gas,1
8279,21.89473684,1,1,0,3,19.064684,47.509514,1,VI,garden,,,electric,1
8313,17.23786667,1,3,0,2,19.03916,47.509647,1,II,panoramic,0,1,combination,1
8331,19.4,1,3,0,10,19.07538,47.48595,1,VIII,garden,1,1,central,1
8333,19.0694,1,1,1,2,19.06843,47.49368,1,VIII,,1,,combination,1
8351,18.46153846,1,1,0,0,19.06466,47.49987,1,VII,garden,,,electric,1
8355,17.39130435,1,3,0,2,18.98885,47.467625,1,XI,panoramic,0,,combination,1
8367,17.56509091,1,2,0,4,19.034729,47.50402,1,I,,,,central,1
8370,21.23180723,1,3,0,2,19.034729,47.50402,1,I,,,,,1
8383,19.05237895,1,3,0,4,19.048077,47.508606,0,V,panoramic,1,,central,1
8396,16.42804706,1,2,1,5,19.0507,47.50115,1,V,street,1,1,combination,1
8406,21.33333333,1,1,1,2,19.056265,47.493458,1,V,garden,1,,combination,1
8455,17.18518519,1,2,0,3,19.05261,47.50494,1,V,street,1,0,central,1
8470,19.7752809,1,3,0,5,19.05272,47.5177,1,XIII,panoramic,1,1,district,1
8474,17.77777778,1,3,0,3,19.07538,47.48595,1,VIII,garden,1,1,central,1
8475,16.96969697,1,3,0,5,19.07538,47.48595,1,VIII,,1,1,central,1
8482,18.49153939,1,3,1,3,19.0544,47.49129,1,V,street,1,1,central,1
8532,22.753984,1,3,0,5,19.061193,47.506397,1,VI,street,1,1,combination,1
8539,16.87272727,1,4,0,3,19.02674,47.52594,1,II,panoramic,1,1,combination,1
8604,18.96165333,1,3,0,3,19.06966,47.47468,1,IX,garden,1,1,,1
8613,18.40654463,1,3,0,3,19.055414,47.49149,0,V,panoramic,,,central,1
8615,19.88984615,1,1,0,2,19.09041,47.48453,1,VIII,street,1,0,electric,1
8640,16.94117647,1,2,1,2,19.053864,47.49748,1,V,,,1,central,1
8693,18.82352941,1,4,0,0,19.05708,47.574738,0,III,garden,1,,combination,1
8730,19.15318519,1,1,1,2,19.056093,47.502697,1,VI,street,1,1,combination,1
8731,17.00173151,1,2,0,3,19.056093,47.502697,1,VI,street,1,1,gas,1
8737,17.49333333,1,4,0,0.5,19.04482,47.47504,1,XI,street,1,1,combination,1
8759,18.25185882,1,3,0,3,19.0208,47.49172,1,XII,garden,1,1,central,1
8767,17.45454545,1,1,0,1,19.07985,47.55272,1,XIII,garden,,1,gas,1
8785,19.55555556,1,2,1,4,19.05797,47.50428,1,VI,street,1,1,combination,1
8797,16.80692,1,3,0,8,19.076778,47.485863,1,VIII,street,1,,central,1
8799,20.48,1,1,0,6,19.06966,47.47468,0,IX,garden,1,1,central,1
8823,19.2,1,1,0,2,19.050604,47.49847,1,V,garden,0,,gas,1
8829,17.23786667,1,2,1,1,19.037212,47.504704,1,I,street,1,1,combination,1
8849,16.74418605,1,1,1,4,19.032928,47.511826,1,II,panoramic,1,,electric,1
8872,17.82857143,1,3,0,4,19.032787,47.507095,1,I,panoramic,1,,combination,1
8882,19.3926,1,4,0,1,19.003485,47.521687,0,II,panoramic,0,1,combination,1
8894,21.77414737,1,2,0,6,19.06766,47.50808,1,VI,garden,,1,,1
8900,19.99973481,1,5,0,2,18.981806,47.50586,1,XII,panoramic,1,1,central,1
8906,22.12173913,1,3,0,3,19.04967,47.497208,0,V,street,1,1,combination,1
8908,18.18181818,1,1,1,6,19.06658,47.54851,1,XIII,panoramic,1,1,,1
8914,17.45454545,1,2,1,0,19.05231,47.51189,0,XIII,garden,,,electric,1
8940,22.4,1,0,1,0,19.06949,47.49281,0,VIII,garden,1,,gas,1
8942,18.38705778,1,1,1,2,19.049728,47.50794,1,V,street,1,,central,1
8961,21.2244898,1,3,1,2,19.050583,47.50443,0,V,street,1,0,combination,1
8962,20,1,1,0,2,19.050583,47.50443,0,V,street,1,,combination,1
8966,20.21052632,1,2,0,0,19.06628,47.499615,1,VII,,,1,electric,1
9028,20.41326316,1,3,0,2,19.04875,47.51185,1,V,street,1,1,combination,1
9036,20.48,1,1,0,3,19.05585,47.49803,0,VI,garden,1,,central,1
9037,17.65517241,1,1,0,3,19.05585,47.49803,0,VI,garden,1,,central,1
9038,18.96296296,1,1,0,3,19.05585,47.49803,0,VI,garden,1,,central,1
9042,17.41176471,1,3,0,3,19.07538,47.48595,1,VIII,street,1,1,central,1
9055,21.91058824,1,3,0,3,19.049728,47.50794,1,V,street,1,1,combination,1
9062,21.28,1,2,0,3,19.05284,47.49513,1,V,garden,1,1,gas,1
9073,18.25185882,1,1,1,3,19.066608,47.513428,1,VI,garden,1,1,,1
9081,17.41931789,1,2,0,2,19.063898,47.505196,1,VI,panoramic,1,1,combination,1
9082,19.09425231,1,1,1,1,19.04967,47.499657,1,V,street,,1,central,1
9128,18.06451613,1,3,0,2,19.05666,47.49274,1,V,street,1,1,combination,1
9170,19.15318519,1,3,0,3,18.990942,47.517776,0,II,panoramic,1,1,,1
9223,16.59259259,1,1,0,4,19.039412,47.499996,0,I,panoramic,1,,gas,1
9226,20.68544,1,2,1,4,19.051443,47.496395,1,V,street,1,1,central,1
9237,18.30569912,1,3,1,1,19.0364,47.52938,0,III,panoramic,0,1,central,1
9248,18.56,1,1,1,0,19.00831,47.514202,1,II,panoramic,0,1,electric,1
9277,17.12676056,1,2,0,4,19.04783,47.50271,1,V,street,1,,,1
9287,20.57142857,1,3,0,1,19.05684,47.49051,0,V,garden,1,1,central,1
9290,18.28571429,1,1,0,0.5,19.05486,47.48919,1,V,garden,,1,ceiling,1
9294,18.69166265,1,3,0,1,19.0028,47.51957,1,II,garden,1,1,wall,1
9313,21.03604068,1,3,0,2,19.057196,47.497597,1,VII,street,1,1,combination,1
9318,17.45454545,1,2,0,4,19.05913,47.50091,0,VI,street,1,,central,1
9334,22.85714286,1,1,0,4,19.067736,47.50472,1,VI,street,1,1,,1
9345,21.02178862,1,4,0,4,19.054825,47.49175,1,V,street,1,1,combination,1
9346,19.99594667,1,1,0,3,19.066608,47.513428,1,VI,,1,1,,1
9354,22.05432941,1,4,0,3,19.002226,47.53402,0,II,panoramic,0,1,combination,1
9408,17.86469818,1,4,0,2,18.989595,47.51109,0,XII,panoramic,0,,central,1
9413,20.11084444,1,3,0,0,19.03331,47.49915,1,I,garden,1,,central,1
9427,19.86206897,1,1,0,2,19.0544,47.49129,1,V,street,1,1,central,1
9440,18.66666667,1,2,0,2,19.0544,47.49129,1,V,street,0,1,central,1
9444,17.77777778,1,1,0,1,19.06144,47.49076,1,V,,1,1,central,1
9445,18.91960976,1,2,2,1,19.02512,47.50976,0,II,,,,,1
9452,17.56862745,1,2,0,2,19.0544,47.49129,1,V,garden,1,1,central,1
9458,17.06666667,1,2,0,2,19.0544,47.49129,1,V,street,1,1,central,1
9466,19.3926,1,3,0,0.5,19.037403,47.528786,1,III,street,1,1,combination,1
9499,20.34285714,1,2,1,1,19.03325,47.49581,1,I,street,1,1,central,1
9503,16.68180645,1,3,0,8,19.07637,47.48641,1,VIII,,1,1,central,1
9527,17.81333333,1,1,0,0,19.03138,47.50609,1,I,street,1,0,electric,1
9558,18.21359497,1,4,0,2,19.05179,47.50629,1,V,street,1,1,combination,1
9562,17.6,1,2,0,0,19.05763,47.50491,1,VI,,,,,1
9580,22.60703825,1,4,0,1,19.03331,47.49915,1,I,garden,1,,central,1
9609,19.48628406,1,3,0,10,19.07538,47.48595,1,VIII,,1,,,1
9613,16.96,1,1,1,5,19.058243,47.529613,1,XIII,panoramic,1,1,,1
9616,19,1,1,2,0,19.073229,47.4978,1,VIII,,,,,1
9628,18.28571429,1,4,0,3,19.05914,47.50132,1,VI,garden,1,1,combination,1
9631,17.39130435,1,1,1,1,19.07845,47.53326,1,XIII,,1,,central,1
9652,18.48888889,1,1,1,3,19.05914,47.50132,1,VI,garden,1,1,combination,1
9703,19.072,1,2,0,6,19.06572,47.54748,0,XIII,panoramic,1,1,central,1
9704,19.072,1,2,0,6,19.06658,47.54851,0,XIII,panoramic,1,1,central,1
9728,22.04903226,1,4,0,2,19.05261,47.50494,1,V,street,1,1,combination,1
9731,19.53628444,1,1,0,1,19.05626,47.48812,1,V,panoramic,1,1,combination,1
9741,19.00487805,1,2,0,1,19.061216,47.501076,1,VI,street,1,1,combination,1
9759,21.57333333,1,4,0,3,19.0567,47.50241,1,VI,street,0,1,combination,1
9760,16.92445091,1,4,0,2,18.992493,47.519894,1,II,garden,1,1,combination,1
9768,17.23786667,1,3,1,4,19.006004,47.512196,1,II,panoramic,,1,combination,1
9775,19.15318519,1,1,0,3,19.05545,47.49485,1,V,garden,1,1,combination,1
9782,19.31294118,1,2,1,2,19.066608,47.513428,0,VI,,1,,combination,1
9798,17.4792,1,4,0,2,18.98565,47.50445,1,XII,panoramic,0,1,central,1
9809,18.616896,1,4,0,2,18.98924,47.522682,1,II,garden,1,1,combination,1
9814,18.46914286,1,3,0,2,19.074677,47.512787,0,VI,street,0,1,combination,1
9816,17.45454545,1,2,0,2,19.039427,47.51292,1,II,panoramic,0,,combination,1
9828,18.46914286,1,4,0,4,19.0208,47.49172,0,XII,panoramic,1,1,central,1
9847,19.09425231,1,2,0,4,19.051052,47.49981,1,V,panoramic,1,,combination,1
9857,16.86313043,1,3,0,4,19.050034,47.494568,0,V,panoramic,1,1,combination,1
9859,18.3499871,1,4,0,4,19.054758,47.503906,1,V,street,1,1,combination,1
9877,17.03506824,1,3,0,2,19.03847,47.47895,0,XI,,1,1,,1
9893,19.04761905,1,2,1,5,19.05158,47.51609,1,XIII,panoramic,1,1,central,1
9913,18.50340136,1,2,0,2,18.98547,47.51476,1,XII,panoramic,1,,central,1
9927,19,1,1,0,1,19.057621,47.50578,1,VI,garden,1,,electric,1
9931,19,1,3,0,3,19.07679,47.48577,1,VIII,garden,,,,1
9943,19.59673263,1,3,0,4,19.050583,47.50443,1,V,,1,,,1
9959,18.616896,1,3,0,3,19.0485,47.50529,1,V,street,1,1,central,1
9961,22.48417391,1,3,0,4,19.06766,47.50808,1,VI,garden,1,1,,1
9988,20.35968504,1,4,0,2,19.066608,47.513428,1,VI,street,0,1,,1
9999,17.73037714,1,3,0,5,19.074677,47.512787,1,VI,garden,1,1,central,1
10003,17.23786667,1,3,0,3,19.04727,47.50484,1,V,garden,1,,combination,1
10012,17.2378819,1,3,0,3,19.054,47.48911,1,V,,1,1,central,1
10029,19.05237895,1,2,0,7,19.05913,47.50219,1,VI,garden,1,1,,1
10030,19.42857143,1,3,1,1,19.073809,47.50828,1,VI,garden,1,1,central,1
10032,22.08,1,1,0,2,19.026463,47.51267,1,II,garden,1,,district,1
10045,20.41326316,1,3,0,3,19.03138,47.50609,1,I,panoramic,0,1,gas,1
10046,18.96165333,1,3,0,3,19.07538,47.48595,1,VIII,street,1,,central,1
10055,21.33333333,1,2,0,3,19.051949,47.49561,1,V,garden,1,1,gas,1
10063,18.46153846,1,2,0,1,19.06733,47.51175,1,VI,garden,1,1,central,1
