ID,Apartment,House,Room,Price per month,Size(sqm),Price per sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Number of rooms,Number of seperated rooms,Number of half rooms,Type of the building,"Type of building: Castle, villa",Type of building: house,Type of the building: Part of house,Type of the building: Raw house,Type of building: Semi detached house,Deposit,Utilities,Common cost,Furniture,Furniture: Empty,Furniture: Equipped,Furniture: Furnished,Furniture: Partly furnished,Floor,Balconies,View,"View: Courtyard, sunny",View: Courtyard,View: Garden,View: Panoramic,View: Park,View: Street,"View: Street, quiet","View: Street, sunny",View: City,View: Hills,Shortest rental period,Children welcomed,American kitchen,Can be an office,Foreigners welcomed,Washing machine,Details,Area,Transportation,Near universities,Latitude,Longitude
50,0,1,0,3400,310,10.96774194,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Fodor utca,"
                7 rooms                            ",7,0,"Castle, villa",1,0,0,0,0,10201,464,-1,"Empty, equipped",1,1,0,0,-1,-1,Panoramic,0,0,0,1,0,0,0,0,0,0,12,-1,-1,-1,1,-1,"In the 12th district, on the Fodor Street, a 310 sqm, 7 bedroom, two-storey, panoramic, good condition mansion-like house on a beautiful estate.

The monthly cost of the house is about 150000 Forints, but it obviously depends on consumption.
There are two garages.
Pets can not be brought.
No smoking in the house.

Minimum rental period is 2 years.
The house can be moved immediately by paying the 3 month deposit and the monthly rent per month.",,,,47.4969346,19.007209
51,0,1,0,1484,80,18.55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Lejtő út,"
                3 rooms                            ",3,0,Part of house,0,1,1,0,0,2968,108,3,"Furnished, equipped",0,1,1,0,-1,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,12,-1,-1,-1,1,1," 


",,,,47.490242,19.014488
52,0,1,0,680,100,6.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Szegfű utca,"
                2 rooms                 + 1 half room            ",2,1,Row house,0,1,0,1,0,1360,108,-1,"Partly furnished, equipped",0,1,0,1,-1,-1,View to the hills,0,0,0,0,0,0,0,0,0,1,12,-1,-1,1,1,-1,-1,,,,47.5484737,18.9663436
53,0,1,0,2400,200,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tópart utca,"
                3 rooms                 + 2 half room            ",3,2,Semi detached house,0,1,0,0,1,4800,62,-1,"Furnished, equipped",0,1,1,0,-1,-1,Overlooking the garden,0,0,1,0,0,0,0,0,0,0,-1,-1,1,-1,-1,-1,lotushouse.alberlet.hu,,,,47.5715703,18.9572001
54,0,1,0,1144,144,7.944444444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hanga köz,"
                5 rooms                            ",5,0,Row house,0,1,0,1,0,2288,155,-1,"Furnished, equipped",0,1,1,0,-1,-1,Overlooking the garden,0,0,1,0,0,0,0,0,0,0,12,1,-1,-1,1,1,revival.alberlet.hu,,,"Moholy-Nagy Művészeti Egyetem - MOME ( 1.948 km )Rendőrtiszti Főiskola - RTF ( 1.515 km )Sola Scriptura Teológiai Főiskola - SSTF ( 1.510 km )
",47.5804233,19.0381285
55,0,1,0,1793,200,8.965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Nagymákfa utca,"
                3 rooms                            ",3,0,Semi detached house,0,1,0,0,1,3586,155,3,"Empty, equipped",1,1,0,0,-1,-1,Panoramic,0,0,0,1,0,0,0,0,0,0,12,1,-1,1,1,-1,"XI. district, 200 sm house, 400 sm garden, living-room with dining-room, separated kitchen totally equipped, 2 bathrooms, 2 bedrooms, terrace, balcony, 2 parking places in garage, very beautiful panorama to the town, pets are allowed. Please call me if you want to see. ",,,,47.4776232,18.9819044
56,0,1,0,2628,210,12.51428571,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Fürj utca,"
                5 rooms                            ",5,0,Semi detached house,0,1,0,0,1,5255,155,-1,"Empty, equipped",1,1,0,0,-1,-1,Panoramic,0,0,0,1,0,0,0,0,0,0,12,1,-1,-1,1,-1,revival.alberlet.hu,,,,47.4877719,19.0183159
57,0,1,0,6000,570,10.52631579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dutka Ákos utca,"
                6 rooms                            ",6,0,House,0,1,0,0,0,18000,155,3,"Empty, equipped",1,1,0,0,-1,-1,Panoramic,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,1,-1,"Modern luxury, high-quality materials with beautiful view!     
Wonderful green area, panoramic view of the Buda hills and Budapest, a 570 m² beautiful family house is available for a minimum of 2 years rent. 2 spacious living rooms with fireplace, both with panoramic view and terrace, 4 bedrooms with en-suit bathrooms, dressing rooms, kitchen, pantry, garage for 2 large cars, storage room, sauna, gym, Turkish bath and a bar offering luxury home close to the international schools.     
 Entry level: living room of 65 m², which hac access to a panoramic terrace of 40m².      
 First floor: 80 m² living room, dining room, kitchen, pantry refrigerator, walk-in closet, storage, heated garage-entrance. Living room with panoramic terrace.     
Second floor: four large bedrooms whith closet and private bathrooms. All bedrooms has panoramic view. Turkish bath, bar, sauna, fitness room, laundry room also located on this floor. Circo gas and floor heating, air condition. Pets are not allowed. 3 months deposit required.     
",,,,47.5502368,18.9457119
58,0,1,0,8000,599,13.35559265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Máriaremetei út,"
                9 rooms                            ",9,0,House,0,1,0,0,0,16000,247,-1,Luxury,0,1,1,0,-1,-1,Street and courtyard,0,1,0,0,0,1,0,0,0,0,12,1,-1,-1,1,-1,"IMMEDIATELY PLEASED, ALKOVERABLE PRICE! 
Unique Offer, COLORFUL DESIGN and LIFESTYLE, UNLIMITED COMFORTABLE, LIFE and SECURITY! Beautiful, minimalist style, modern diplomatic house can be rented from September 2018 for 1 year or longer. The property was used for several years as a private resident of a multiple Ambassador and his family. 

The NEGOTIABLE rental price is 8000 € / month. From the property has already moved to the Ambassador so you can see it! Deposit amount equal to 2 months rental. 

Nearby: primary school, kindergarten, doctor's office, pharmacy, bank, car service, dentistry, machine rental, flower shop, confectionery, restaurant, Lidl, Tesco express, yoga studio, beauty salon, cafes etc. 

International schools nearby: 
AISB: American International School of Budapest - is a 7-minute by car. 
LFB: Gustave Eiffel French Nursery Elementary School and Grammar School 
Lycée Francais de Budapest - 4 minutes by car. 

Rich, safe, quiet, happy-looking house and neighborhood. 

It is located on a 1500 m2, well-maintained, landscaped plot on a 3-storey, East-West location, ~ 600 sqm. There is an outdoor pool in the courtyard. Parking: 4 cars are in the garage, additional vehicles can be parked in front of the house. 

The house was made of quality materials, carefully built. Now it is a novel, modern, luxurious state-of-the-art rental. Owners are flexible and cooperative. You can hire a company or an individual. 

DISTRIBUTION: 

Basement: 
4 storey closed garage, kitchen, dining room, separate living room with bathroom and wardrobe, laundry room, wc, wardrobe. 

Ground floor: 
spacious lobby, sunny, modern living room, dining room, kitchen, pantry, 2 separate apartments with bath and wardrobe, guest toilet, wardrobe. 

Floor: 
3 bedrooms, wardrobe, bathroom, living room, separate living room with bath and wellness area. The hotel offers many unique recreational opportunities such as jacuzzi, sauna, pool (kids), massage. 


Russian language: НЕМЕДЛЕННО ПРИОБРЕТЕН, ВЫСОКОЙ ЦЕНЫ! 
Уникальное предложение, ЦВЕТОВЫЙ ДИЗАЙН И ЖИЗНЬ, НЕОГРАНИЧЕННАЯ КОМФОРТАБЕЛЬНОСТЬ, ЖИЗНЬ И БЕЗОПАСНОСТЬ! Красивый, минималистский стиль, современный дипломатический дом можно арендовать с сентября 2018 года на 1 год или дольше. Имущество использовалось в течение нескольких лет в качестве частного жителя нескольких посла и его семьи. 

Стоимость аренды составляет: 8000 € / месяц, оборотный, сделка, собственность уже перешла в Посол, чтобы вы могли ее увидеть! Сумма вклада составляет 2 месяца. 

Рядом: начальная школа, детский сад, кабинет врача, аптека, банк, автосервис, стоматология, прокат машин, цветочный магазин, кондитерские изделия, ресторан, Lidl, Tesco express, студия йоги, салон красоты, кафе и т. Д. 

Международные школы поблизости: 
AISB: Американская международная школа в Будапеште - находится в 7 минутах езды от отеля. 
LFB: Начальная школа и гимназия французского детского сада Gustave Eiffel 
Lycée Francais de Budapest - 4 минуты на машине. 

Богатый, безопасный, тихий, счастливый дом и окрестности. 

Он расположен на 1500 м2, ухоженный, благоустроенный участок на 3-этажном, восток-запад месте, ~ 600  м2.  Во дворе есть открытый бассейн. Парковка: в гараже 4 автомобиля, дополнительные транспортные средства могут быть припаркованы перед домом. 

Дом был сделан из качественных материалов, тщательно построенных. Теперь это новая, современная, роскошная современная аренда. Владельцы являются гибкими и совместными. Вы можете нанять компанию или человека. 

РАСПРОСТРАНЕНИЕ: 

Подвал: 
4-этажный закрытый гараж, кухня, столовая, отдельная гостиная с ванной комнатой и гардеробом, прачечная, туалет, шкаф для одежды. 

Первый этаж: 
просторный вестибюль, солнечная, современная гостиная, столовая, кухня, кладовая, 2 отдельные апартаменты с ванной и гардеробом, гостевой туалет, шкаф для одежды. 

пол: 
3 спальни, шкаф для одежды, ванная комната, гостиная, отдельная гостиная с ванной и оздоровительным центром. В течение дня вы можете насладиться расслабляющей атмосферой, таких услуг, как джакузи, сауна, бассейн (в помещении), массаж. 

",,,,47.556284,18.948746
59,0,1,0,3500,320,10.9375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reguly Antal utca,"
                7 rooms                            ",7,0,House,0,1,0,0,0,7000,170,19,"Partly furnished, equipped",0,1,0,1,-1,-1,Overlooking the garden,0,0,1,0,0,0,0,0,0,0,12,1,1,1,1,-1,"ENJOY YOUR OWN GARDEN IN THE MIDDLE OF THE TOWN!

House with garden for rent! 
In a beautiful historically protected quiet neighborhood in Budapest’s VIII. Disctrict, we are renting a 320 sqm. home on two floors, with a large private garden.

Features:
 4 bedrooms each with own bathroom, 
2 office space/smaller bedrooms, 
large open plan living space downstairs + open space upstairs with sun terrace. 
Fully equipped large kitchen + 60 sqm. basement. 

The home was built in the mid XIX. century, and fully restored in 2014. 

Other monthly expenses: -water 3.500.- Ft -electricity 17.000.- Ft -gas & heating 25.000.- Ft -garbage & recycling 6.000.- Ft 

AVAILABLE FROM AUGUST 2018 with long term lease agreement and 2 month's deposit                                    ",,,,47.4816188,19.0972039
60,0,1,0,1700,260,6.538461538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Budakeszi út,"
                5 rooms                 + 2 half room            ",5,2,House,0,1,0,0,0,3710,155,-1,"Empty, equipped",1,1,0,0,-1,-1,Overlooking the garden,0,0,1,0,0,0,0,0,0,0,12,-1,-1,1,1,-1,"In the 2nd district of Budakeszi street a two-storey, beautiful almost forest house for rent.  

The cost is around 50000Ft, but this also depends on consumption.  
Smoking and pets are allowed.  
Minimum rental period is 1 year.  

You can move up to 2 months deposit and pay rent per month.",,,,47.5245154,18.9598017
61,0,1,0,2628,216,12.16666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Fürj utca,"
                4 rooms                 + 1 half room            ",4,1,Semi detached house,0,1,0,0,1,6019,155,-1,"Partly furnished, equipped",0,1,0,1,-1,-1,View to the city,0,0,0,0,0,0,0,0,1,0,12,1,-1,1,1,-1,"In the 12th district in the Furj street a 216nm, 4 + 1 half room, renovated, luxury, semi-detached house for rent.
The house is beautifully situated in the pictures and the unmatched panorama of the city is immersive!

Both heating and hot water are provided by a circular boiler, which means that the monthly cost of ownership is about 50,000HUF.

The minimum rental period is 3 years.
A pet can be brought. Smoking outside the house is allowed.

Can be moved immediately with a 2-month deposit and the rent for the current month!",,,,47.4891366,19.0141426
62,0,1,0,2500,240,10.41666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Endrődi Sándor utca,"
                6 rooms                            ",6,0,Semi detached house,0,1,0,0,1,5000,155,-1,"Empty, furnished as well",1,0,1,0,-1,-1,View to the hills,0,0,0,0,0,0,0,0,0,1,12,1,-1,-1,1,-1,"FAMILY HOUSE for rent in the 2nd district at Endrody Sandor street in  Buda side at Rozsadomb..      

The fully equipped and furnished house is 240 sqm with an overall 1000sqm site.      

Quiet and friendly neighbourhood, Szell Kalman square, Batthyany square and Nyugati railway station are just 5 minutes away by car!      
All of the locations above can be approached by buses within 10 minutes: bus 11, 49, 91      

ROOMS:      
-First floor: separate entrance, hall, 2 bathrooms, bedroom, livingroom with kitchen/dining room, terrace opening to the backyard      
-Second floor: living room with a view on the backyard and the street, bathroom      
-Third floor: 3 bedrooms, spacious bathroom with toilet and bidet      
-2 garages, 2 further garages can be rented if needed      

AC, FLOOR HEATING, ALARM SYSTEM      

Can be moved in immediately by paying deposit (2months rent fee) and one month rent fee.      

Pet friendly but sorry no smoking allowed.         
Only for demanding tenants with reference. 
Available from January 2019                     

Please feel free to contact me on weekends as well.",,,,47.5223896,19.0085265
63,0,1,0,1700,241,7.053941909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arany utca,"
                7 rooms                            ",7,0,House,0,1,0,0,0,3400,170,-1,"Partly furnished, equipped",0,1,0,1,-1,-1,Overlooking the garden,0,0,1,0,0,0,0,0,0,0,12,1,1,-1,1,-1,revival.alberlet.hu,,,,47.583515,19.0570625
64,0,1,0,1938,241,8.041493776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arany utca,"
                5 rooms                 + 2 half room            ",5,2,House,0,1,0,0,0,3876,124,-1,"Furnished, equipped",0,1,1,0,-1,-1,View to the hills,0,0,0,0,0,0,0,0,0,1,12,1,-1,-1,1,-1,.,,,,47.583515,19.0570625
65,0,1,0,1700,241,7.053941909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arany utca,"
                5 rooms                 + 2 half room            ",5,2,House,0,1,0,0,0,3876,139,-1,"Partly furnished, equipped",0,1,0,1,-1,-1,Street and courtyard,0,1,0,0,0,1,0,0,0,0,12,-1,-1,-1,1,-1,"In the 3rd district on the Arany Street a 5 + 2 half room, 4 storey, sauna, garden-connected, natural daylight, partially furnished or equipped, wardrobe, brick house for rent. 

The house is located in Csillaghegy in a very nice quiet street. 
The living room is very bright, as there is a glass plate on the ceiling that is comfortable with natural light.

Rezsi is around about 45,000For. 
Smoking in the house is not possible, but using the permissible ash in the garden. 
Keeping pets in the garden is possible. 

Minimum rental period is 1 year but can be extended for 2 years by the owner! 
The house can be moved immediately by paying 2 month deposit and the rent for the month.",,,,47.5835654,19.0572124
66,0,1,0,3000,430,6.976744186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nedü utca,"
                10 rooms                            ",10,0,House,0,1,0,0,0,6000,185,3,"Empty, furnished as well",1,0,1,0,-1,-1,Panoramic,0,0,0,1,0,0,0,0,0,0,12,-1,-1,-1,1,-1,"II/A in quite street beautiful green environment, 3-storey 430 sqm multiple generations, full panoramic family hosue, which was fully renovated in 2015, is available for long term rent. Entry level hall, kitchen with dining area, food storage, laundry room and storage room, and a large terrace with garden access. Living room level there altogether 6 rooms: 3 living rooms, one bedroom, 2 studies, bathroom with jacuzzi bath and shower, sauna and full panoramic round terrace. Upstairs level 2 separate living areas: first with one bedroom and bathroom, the second with 2 bedrooms and bathroom. With or without furniture. Circo gas and floor heating. Extra: alarm system. At the basement garage for 2 cars, and addtitional 4 parking lots in the yard. Garden area of 1000 sqm. Beautiful landscaped garden. 2 months deposit required. ",,,,47.5520643,18.966475
67,0,1,0,5000,300,16.66666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turista út,"
                5 rooms                 + 1 half room            ",5,1,Semi detached house,0,1,0,0,1,10000,155,3,"Partly furnished, equipped",0,1,0,1,-1,-1,Panoramic,0,0,0,1,0,0,0,0,0,0,12,-1,1,-1,1,-1,"Palvölgy beautiful green environment in a quite street 3-storey, LUXURY, PANORAMIC semi-detached house is available for longterm rent. 300 sqm living area, 100 sqm terrace and 3 additional balconies upstairs. Entrance through the winter garden. At this level living room with terrace and garden access, kitchen with dining area, dining room, one room /study, food storage, bathroom and toilet and laundry room located. First floor 3 bedrooms, garderobe room, bathroom and toilet located. Top floor there is a separate apartment area with living room, kitchen, bathroom and toilet, plus balcony. (suitable as guest room or 2nd generation apartment). First floor and top floor have panoramic view to the city and the forest. Garage for 2 cars and 4 additional parking lots in the yard. Green intimate garden, with automatic watering system. 2 months deposit requiered. Bristish school in 5 minutes drive.",,,,47.5368003,19.0093116
68,0,1,0,1221,150,8.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Szatmári utca,"
                5 rooms                            ",5,0,House,0,1,0,0,0,2442,77,-1,"Empty, equipped",1,1,0,0,-1,-1,Overlooking the garden,0,0,1,0,0,0,0,0,0,0,12,1,1,1,-1,-1,oiko.alberlet.hu,,,,47.51806173,19.15512479
69,0,1,0,927,220,4.213636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Őrvezető utca,"
                5 rooms                 + 1 half room            ",5,1,Semi detached house,0,1,0,0,1,1855,155,-1,"Empty, furnished as well",1,0,1,0,-1,-1,Street and courtyard,0,1,0,0,0,1,0,0,0,0,12,1,-1,-1,1,-1,"A refurbished house is for long term rent          
It offers 3 separate  bedrooms, large living room, working room.          


Only for long term. Two months deposit + the whole 1 year rental fee in advance is needed.",,,,47.506604,19.191095
70,0,1,0,1777,300,5.923333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Óra út,"
                7 rooms                            ",7,0,Part of house,0,1,1,0,0,3555,309,155,"Furnished, equipped",0,1,1,0,-1,-1,View to the hills,0,0,0,0,0,0,0,0,0,1,3,1,-1,1,1,-1,skyholdingatlan.alberlet.hu,,,,47.5016865,19.0000605
71,0,1,0,1978,200,9.89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Óra út,"
                5 rooms                            ",5,0,Part of house,0,1,1,0,0,3957,309,62,"Furnished, equipped",0,1,1,0,-1,-1,View to the hills,0,0,0,0,0,0,0,0,0,1,3,1,-1,1,1,-1,skyholdingatlan.alberlet.hu,,,,47.5016865,19.0000605
72,0,1,0,5000,320,15.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mandula utca,"
                5 rooms                            ",5,0,House,0,1,0,0,0,10000,155,3,"Furnished, equipped",0,1,1,0,-1,-1,Panoramic,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,1,1,"Close to Verhalom square in a quite green street in landscaped garden 3-story luxury modern newly built original Bauhaus villa is available for a minimum of 2 years rent. 320 sqm modern condiminium with 3 levels, and panoramic roof terrace. Entry level ante-room, bright spacious living room with fireplace and huge terrace plus dining area, large modern built-in kitchen with appliances, food storage, garderobe, guest toilet and a bedroom with bathroom are located. Upstairs there are 2 bedrooms and a bathroom, garderobe, plus a large terrace. Fantastic panoramic roof terrace with kitchen. Lower level there is a guest bedroom with bathroom, laundry room and garderobe are located. 70 sqm garage. Fully furnished and equipped. Floorplan will be sent by request. 2 months deposit required. ",,,,47.5197756,19.0260026
73,0,1,0,2500,210,11.9047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Szalonkales utca,"
                5 rooms                            ",5,0,House,0,1,0,0,0,5000,309,-1,Luxury,0,1,1,0,-1,-1,Overlooking the garden,0,0,1,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,"We offer a 210 sqm house with 4 levels in district 2. in Szalonkales utca. It is situated in a newly built building. The windows are facing the garden. -2 level:deep garage(2 place) -1 level: pool, gym, sauna, 2 storage -Ground: living room, kitchen, winter terrace, big terrace, wardrobe -1 level: 3 bedrooms, 1 barhroom, 2 balcony, 1 wardrobe. 2 level: 1 bedroom, 1 bathroom, balcony, kitchen. No Common cost. Utilities: -heating: Ft/month -water: 15000 Ft/month -current: 40.000 Ft/month Other informations: -lift in the house -alarm -Camera system outside and inside -pool -winter terrace -gym -sauna Pets are allowed.",,,,47.5354639,18.9896256
74,0,1,0,5500,220,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nagybányai út,"
                5 rooms                            ",5,0,House,0,1,0,0,0,11000,155,3,"Partly furnished, equipped",0,1,0,1,-1,-1,Panoramic,0,0,0,1,0,0,0,0,0,0,12,-1,-1,-1,1,1,"Next to the forest in beautiful green environment in a large ground, PANORAMIC, freshly renovated 3-storey family house awaits its firts tenant, for a minimum of one year rent. Entry level sunny and spacious living room with terrace access, separate dining room and separate kitchen, ante-room, bathroom with shower, guest toilet and a small spa with sauna located. First floor 3 large bedrooms, a large panoramic terrace (16 sqm), which can be accessed from 2 bedrooms, 2 bathrooms (one with shower the other with bathtube). The attic level consists of a large room, a bathroom with shower and a separete toilet. At the basement garage for 2 cars, with direct access to the groundfloor. Partially furnished, fully equipped. Pets and smoking are not allowed. 2 months deposit required. ",,,,47.5305201,18.9915472
75,0,1,0,3000,350,8.571428571,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mártonhegyi út,"
                6 rooms                            ",6,0,Semi detached house,0,1,0,0,1,6000,155,-1,Empty,1,0,0,0,-1,-1,Overlooking the garden,0,0,1,0,0,0,0,0,0,0,12,1,-1,1,1,-1,lotushouse.alberlet.hu,,,,47.4911299,18.9991458
76,0,1,0,680,100,6.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Szegfű utca,"
                2 rooms                 + 1 half room            ",2,1,Row house,0,1,0,1,0,1175,93,-1,"Partly furnished, equipped",0,1,0,1,-1,-1,Street and courtyard,0,1,0,0,0,1,0,0,0,0,12,1,-1,-1,1,-1," 


",,,,47.5482975,18.9665268
77,0,1,0,2500,250,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Endrődi Sándor utca,"
                6 rooms                            ",6,0,Semi detached house,0,1,0,0,1,5000,155,3,"Empty, equipped",1,1,0,0,-1,-1,Panoramic,0,0,0,1,0,0,0,0,0,0,12,-1,-1,-1,1,-1,"Törökvész quite area between Bimbó and Endrődi Sándor street in beautiful green environment, recently renovated panoramic family twin house built in 1992 is available for a minimum of one year rent. Entry level there are spacious open style kitchen with living room and dining area, terrace and garden access and a guest toilet. First floor 3 bedrooms, bathroom with bathtube and a second toilet. Second floor additional living room, bedroom, bathroom with bath and a small kitchen. At the basement level there is a garage for one car and an additional parking lot for a second car, laundry room, shower and storage rooms are located. The house is suitable for welcoming guests and /or as a 2-generation house. Without furniture. Air condition, lots of built-in warderobes. Pets are not allowed. 2 months deposit required.   ",,,,47.523437,19.0067887
78,0,1,0,3800,580,6.551724138,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mátyás király út,"
                7 rooms                            ",7,0,House,0,1,0,0,0,7600,773,-1,"Empty, equipped",1,1,0,0,-1,-1,View to the hills,0,0,0,0,0,0,0,0,0,1,12,-1,-1,1,1,-1,"FOR RENT: in few minutes from NORMAFA(Svabhegy), on the MATYAS KIRALY with wonderful panorama, 580 sqm. It has large TERRACE and garden, tastefully designed, air-conditioning, pool, sauna, fireplace, water purification equipment.     
Premises list: 5 bedroom, 3 living-room, kitchen,  dining room, 2 walk-in closet, 4 bathrooms, 2 guest toilets, swimming pool, sauna, storage rooms.            
Next to the house is a covered grilling, barbecue houses.      
3 garages are available.      
The gardener takes care of orderliness of the garden.      
It's suitable for embassy building, diplomatic residency, offic and also family home.      
ONLY FOR LONG TERM (at least 1 year)!      
It's available right now!      
For rent need 2 months deposit and 1 month rent fee.",,,,47.5041523,18.9726126
79,0,1,0,5000,320,15.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mandula utca,"
                5 rooms                            ",5,0,House,0,1,0,0,0,10000,155,3,"Furnished, equipped",0,1,1,0,-1,-1,Panoramic,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,1,1,"Close to Verhalom square in a quite green street in landscaped garden 3-story luxury modern newly built original Bauhaus villa is available for a minimum of 2 years rent. 320 sqm modern condiminium with 3 levels, and panoramic roof terrace. Entry level ante-room, bright spacious living room with fireplace and huge terrace plus dining area, large modern built-in kitchen with appliances, food storage, garderobe, guest toilet and a bedroom with bathroom are located. Upstairs there are 2 bedrooms and a bathroom, garderobe, plus a large terrace. Fantastic panoramic roof terrace with kitchen. Lower level there is a guest bedroom with bathroom, laundry room and garderobe are located. 70 sqm garage. Fully furnished and equipped. Floorplan will be sent by request. 2 months deposit required. ",,,,47.5197756,19.0260026
80,0,1,0,2500,210,11.9047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Szalonkales utca,"
                5 rooms                            ",5,0,House,0,1,0,0,0,5000,309,-1,Luxury,0,1,1,0,-1,-1,Overlooking the garden,0,0,1,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,"We offer a 210 sqm house with 4 levels in district 2. in Szalonkales utca. It is situated in a newly built building. The windows are facing the garden. -2 level:deep garage(2 place) -1 level: pool, gym, sauna, 2 storage -Ground: living room, kitchen, winter terrace, big terrace, wardrobe -1 level: 3 bedrooms, 1 barhroom, 2 balcony, 1 wardrobe. 2 level: 1 bedroom, 1 bathroom, balcony, kitchen. No Common cost. Utilities: -heating: Ft/month -water: 15000 Ft/month -current: 40.000 Ft/month Other informations: -lift in the house -alarm -Camera system outside and inside -pool -winter terrace -gym -sauna Pets are allowed.",,,,47.5354639,18.9896256
81,0,1,0,5500,220,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nagybányai út,"
                5 rooms                            ",5,0,House,0,1,0,0,0,11000,155,3,"Partly furnished, equipped",0,1,0,1,-1,-1,Panoramic,0,0,0,1,0,0,0,0,0,0,12,-1,-1,-1,1,1,"Next to the forest in beautiful green environment in a large ground, PANORAMIC, freshly renovated 3-storey family house awaits its firts tenant, for a minimum of one year rent. Entry level sunny and spacious living room with terrace access, separate dining room and separate kitchen, ante-room, bathroom with shower, guest toilet and a small spa with sauna located. First floor 3 large bedrooms, a large panoramic terrace (16 sqm), which can be accessed from 2 bedrooms, 2 bathrooms (one with shower the other with bathtube). The attic level consists of a large room, a bathroom with shower and a separete toilet. At the basement garage for 2 cars, with direct access to the groundfloor. Partially furnished, fully equipped. Pets and smoking are not allowed. 2 months deposit required. ",,,,47.5305201,18.9915472
82,0,1,0,3000,350,8.571428571,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mártonhegyi út,"
                6 rooms                            ",6,0,Semi detached house,0,1,0,0,1,6000,155,-1,Empty,1,0,0,0,-1,-1,Overlooking the garden,0,0,1,0,0,0,0,0,0,0,12,1,-1,1,1,-1,lotushouse.alberlet.hu,,,,47.4911299,18.9991458
83,0,1,0,680,100,6.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Szegfű utca,"
                2 rooms                 + 1 half room            ",2,1,Row house,0,1,0,1,0,1175,93,-1,"Partly furnished, equipped",0,1,0,1,-1,-1,Street and courtyard,0,1,0,0,0,1,0,0,0,0,12,1,-1,-1,1,-1," 


",,,,47.5482975,18.9665268
